order_id,product_id,unit_price_usd,quantity,line_total_usd
6111,662,85.68,1,85.68
6111,611,144.19,3,432.57
6112,223,123.63,1,123.63
6113,132,78.5,1,78.5
6114,1114,60.44,1,60.44
6114,1155,41.24,1,41.24
6115,839,20.73,1,20.73
6115,741,19.58,1,19.58
6116,1016,8.31,1,8.31
6116,535,83.1,1,83.1
6117,893,11.57,3,34.71
6118,424,13.65,1,13.65
6118,1034,58.6,1,58.6
6118,679,57.62,1,57.62
6119,832,77.63,1,77.63
6120,1140,53.49,1,53.49
6121,1116,43.16,1,43.16
6121,643,233.86,3,701.58
6121,1160,16.24,1,16.24
6122,323,97.38,1,97.38
6123,588,77.6,1,77.6
6123,566,71.73,1,71.73
6123,522,113.95,4,455.8
6124,183,75.05,1,75.05
6124,594,281.77,1,281.77
6125,585,170.17,2,340.34
6126,869,9.2,1,9.2
6126,934,24.63,1,24.63
6126,412,33.76,1,33.76
6127,416,9.39,1,9.39
6128,827,14.55,1,14.55
6129,472,10.34,1,10.34
6130,1075,55.31,1,55.31
6130,453,61.51,3,184.53
6130,323,97.38,1,97.38
6131,606,87.84,2,175.68
6132,470,50.87,1,50.87
6133,1073,60.51,1,60.51
6134,1003,8.38,1,8.38
6134,972,7.07,1,7.07
6134,985,44.27,4,177.08
6135,959,42.46,1,42.46
6136,971,11.75,1,11.75
6137,1035,50.34,1,50.34
6137,112,504.4,1,504.4
6138,901,23.23,1,23.23
6139,9,88.74,1,88.74
6140,910,5.25,3,15.75
6140,906,27.91,1,27.91
6141,1087,7.91,2,15.82
6141,1193,12.64,1,12.64
6142,926,6.01,1,6.01
6142,250,55.18,1,55.18
6142,314,118.73,1,118.73
6143,472,10.34,1,10.34
6143,745,198.49,1,198.49
6144,485,6.63,1,6.63
6145,589,217.39,1,217.39
6145,1100,67.95,1,67.95
6146,871,49.51,1,49.51
6147,4,268.36,1,268.36
6148,825,60.48,1,60.48
6149,506,74.13,1,74.13
6149,489,81.98,1,81.98
6150,1087,7.91,1,7.91
6151,748,44.44,1,44.44
6151,231,10.91,1,10.91
6151,1193,12.64,1,12.64
6152,545,148.54,1,148.54
6153,504,11.97,1,11.97
6153,535,83.1,1,83.1
6154,444,26.35,4,105.4
6155,808,101.71,1,101.71
6155,700,162.59,1,162.59
6155,852,111.09,1,111.09
6156,826,117.24,3,351.72
6156,913,49.17,1,49.17
6157,214,104.4,2,208.8
6158,932,20.11,1,20.11
6158,186,180.28,1,180.28
6159,557,100.88,1,100.88
6160,607,37.35,1,37.35
6161,607,37.35,1,37.35
6161,548,30.71,1,30.71
6162,380,113.55,1,113.55
6163,893,11.57,1,11.57
6164,863,22.89,1,22.89
6165,711,39.11,3,117.33
6165,794,156.8,1,156.8
6166,923,38.07,1,38.07
6166,965,41.42,1,41.42
6166,888,47.85,1,47.85
6167,944,18.98,1,18.98
6168,205,96.96,1,96.96
6168,240,69.35,1,69.35
6168,250,55.18,1,55.18
6169,1171,59.05,1,59.05
6170,992,39.86,1,39.86
6170,964,8.55,1,8.55
6171,962,37.8,1,37.8
6171,289,19.15,1,19.15
6172,1040,56.23,1,56.23
6173,625,160.11,1,160.11
6173,623,27.51,1,27.51
6173,529,132.38,1,132.38
6173,514,66.53,1,66.53
6174,1162,40.31,1,40.31
6174,491,36.68,4,146.72
6175,748,44.44,1,44.44
6176,915,48.73,1,48.73
6177,438,14.82,1,14.82
6177,1122,51.31,1,51.31
6178,1041,21.08,4,84.32
6178,740,63.55,1,63.55
6179,377,5.5,1,5.5
6180,1126,57.76,1,57.76
6180,946,11.39,1,11.39
6180,930,19.35,2,38.7
6180,10,85.54,1,85.54
6181,377,5.5,4,22.0
6181,104,179.28,4,717.12
6181,534,194.83,1,194.83
6181,914,21.77,1,21.77
6182,993,33.97,1,33.97
6182,1023,8.5,1,8.5
6183,979,12.41,1,12.41
6183,769,9.69,1,9.69
6183,1005,6.43,1,6.43
6184,564,107.54,1,107.54
6184,993,33.97,1,33.97
6184,867,33.63,4,134.52
6184,903,8.66,1,8.66
6184,500,55.45,1,55.45
6185,246,195.73,1,195.73
6185,980,5.4,4,21.6
6185,392,19.5,1,19.5
6186,350,101.8,1,101.8
6187,584,188.77,1,188.77
6187,664,43.48,4,173.92
6188,265,34.33,1,34.33
6189,1088,65.56,1,65.56
6190,1157,32.18,1,32.18
6191,947,15.01,1,15.01
6192,14,76.66,1,76.66
6193,314,118.73,1,118.73
6194,1022,17.26,1,17.26
6194,870,33.8,1,33.8
6195,1123,50.76,1,50.76
6195,492,90.58,1,90.58
6196,752,156.69,1,156.69
6196,959,42.46,1,42.46
6197,673,77.58,1,77.58
6197,552,49.69,1,49.69
6198,1193,12.64,1,12.64
6199,356,70.59,1,70.59
6199,1074,55.29,1,55.29
6199,1172,16.49,1,16.49
6199,829,129.85,1,129.85
6200,1177,8.82,2,17.64
6201,1159,17.91,1,17.91
6202,1039,8.39,1,8.39
6203,1038,74.14,4,296.56
6204,717,176.02,1,176.02
6205,927,34.0,1,34.0
6205,954,46.47,1,46.47
6206,408,85.51,1,85.51
6206,949,9.03,1,9.03
6207,379,44.93,1,44.93
6207,465,100.07,1,100.07
6208,636,9.97,2,19.94
6208,566,71.73,1,71.73
6209,1100,67.95,1,67.95
6210,950,39.71,1,39.71
6211,1155,41.24,1,41.24
6212,701,145.99,1,145.99
6213,377,5.5,1,5.5
6213,861,7.39,1,7.39
6213,83,108.17,1,108.17
6214,1073,60.51,2,121.02
6215,1050,28.12,1,28.12
6216,923,38.07,1,38.07
6217,243,33.14,4,132.56
6217,225,161.6,1,161.6
6218,282,30.71,1,30.71
6218,203,64.68,1,64.68
6218,227,202.8,4,811.2
6218,1194,16.94,1,16.94
6219,372,8.56,1,8.56
6219,952,48.58,1,48.58
6220,851,73.5,1,73.5
6220,1024,8.53,1,8.53
6221,279,190.85,1,190.85
6222,246,195.73,1,195.73
6223,107,38.75,1,38.75
6224,398,115.67,1,115.67
6225,942,10.04,1,10.04
6225,326,138.19,2,276.38
6226,1011,48.47,1,48.47
6227,367,59.87,1,59.87
6227,874,15.18,1,15.18
6228,809,36.85,1,36.85
6229,180,91.17,1,91.17
6229,107,38.75,1,38.75
6230,1059,28.23,1,28.23
6231,450,106.51,1,106.51
6231,107,38.75,1,38.75
6232,482,78.8,1,78.8
6232,383,77.21,1,77.21
6232,499,75.03,1,75.03
6233,1035,50.34,1,50.34
6233,500,55.45,1,55.45
6234,845,60.97,4,243.88
6234,805,14.56,1,14.56
6235,1147,59.24,1,59.24
6236,186,180.28,1,180.28
6236,771,116.17,4,464.68
6236,765,49.91,2,99.82
6237,709,30.12,1,30.12
6238,1061,30.82,1,30.82
6239,893,11.57,1,11.57
6239,988,37.65,1,37.65
6239,899,14.03,1,14.03
6239,959,42.46,1,42.46
6240,968,35.48,1,35.48
6241,563,50.15,4,200.6
6241,996,44.11,1,44.11
6241,342,139.22,1,139.22
6241,809,36.85,1,36.85
6242,180,91.17,1,91.17
6242,1028,7.12,1,7.12
6243,421,118.88,1,118.88
6244,652,115.06,1,115.06
6245,547,241.26,1,241.26
6246,1117,48.76,1,48.76
6247,540,83.31,1,83.31
6248,1187,27.53,3,82.59
6249,96,184.15,2,368.3
6249,123,81.79,1,81.79
6250,411,94.97,1,94.97
6251,917,14.24,1,14.24
6252,869,9.2,1,9.2
6252,293,115.2,1,115.2
6253,141,467.17,1,467.17
6254,906,27.91,1,27.91
6255,1049,18.19,1,18.19
6255,1023,8.5,1,8.5
6256,200,66.34,1,66.34
6256,894,4.15,1,4.15
6256,898,21.64,2,43.28
6257,632,130.03,1,130.03
6257,594,281.77,1,281.77
6257,665,39.14,1,39.14
6257,630,128.61,1,128.61
6258,1138,22.74,1,22.74
6258,1179,74.03,1,74.03
6259,198,138.99,1,138.99
6259,265,34.33,1,34.33
6259,225,161.6,1,161.6
6260,490,30.1,1,30.1
6260,347,78.12,1,78.12
6261,927,34.0,1,34.0
6262,738,135.97,1,135.97
6263,867,33.63,4,134.52
6263,374,66.86,1,66.86
6263,432,119.56,1,119.56
6263,1145,63.23,1,63.23
6264,1165,6.54,1,6.54
6264,1129,47.06,4,188.24
6264,1073,60.51,1,60.51
6265,411,94.97,1,94.97
6265,405,5.63,1,5.63
6266,308,44.46,1,44.46
6267,866,25.45,1,25.45
6268,248,70.97,3,212.91
6268,660,253.91,1,253.91
6268,1101,9.25,1,9.25
6269,645,143.56,1,143.56
6269,367,59.87,1,59.87
6270,563,50.15,1,50.15
6270,1133,26.85,1,26.85
6270,1045,68.58,3,205.74
6271,365,17.88,1,17.88
6271,934,24.63,1,24.63
6271,1138,22.74,3,68.22
6271,1197,48.51,1,48.51
6272,123,81.79,1,81.79
6273,118,183.35,1,183.35
6274,936,42.11,1,42.11
6274,718,195.03,1,195.03
6275,731,87.03,1,87.03
6275,501,46.78,1,46.78
6275,920,45.7,1,45.7
6276,496,8.68,2,17.36
6277,902,49.57,2,99.14
6277,225,161.6,1,161.6
6277,1190,55.71,4,222.84
6278,1135,66.0,1,66.0
6279,372,8.56,2,17.12
6280,1153,31.38,1,31.38
6280,996,44.11,1,44.11
6280,475,85.09,2,170.18
6281,138,173.75,1,173.75
6282,1132,48.07,1,48.07
6283,273,31.72,1,31.72
6283,308,44.46,1,44.46
6284,820,77.31,1,77.31
6284,948,27.68,1,27.68
6285,369,7.41,1,7.41
6285,1024,8.53,1,8.53
6286,438,14.82,1,14.82
6286,1041,21.08,2,42.16
6286,382,61.38,1,61.38
6287,1184,47.14,1,47.14
6287,1143,18.25,4,73.0
6288,1135,66.0,1,66.0
6289,203,64.68,1,64.68
6290,233,35.74,1,35.74
6290,928,40.47,1,40.47
6291,335,24.77,1,24.77
6292,427,119.34,1,119.34
6293,1079,42.51,3,127.53
6294,1133,26.85,1,26.85
6295,276,147.49,1,147.49
6296,855,138.36,1,138.36
6297,603,130.85,1,130.85
6298,548,30.71,4,122.84
6299,925,40.19,1,40.19
6300,1153,31.38,1,31.38
6300,1189,66.05,1,66.05
6301,300,29.19,1,29.19
6302,900,4.78,1,4.78
6302,904,23.14,1,23.14
6303,1096,20.6,1,20.6
6303,1133,26.85,1,26.85
6304,890,10.6,1,10.6
6304,95,77.91,1,77.91
6305,1064,36.15,3,108.45
6305,946,11.39,1,11.39
6306,680,123.64,1,123.64
6307,921,18.25,1,18.25
6308,758,53.96,2,107.92
6309,662,85.68,4,342.72
6310,1030,17.37,1,17.37
6311,922,17.83,1,17.83
6312,9,88.74,1,88.74
6313,617,186.94,1,186.94
6314,108,323.11,1,323.11
6314,43,457.31,1,457.31
6315,366,15.06,1,15.06
6315,388,91.76,1,91.76
6316,438,14.82,1,14.82
6317,446,75.09,1,75.09
6317,626,129.69,1,129.69
6318,514,66.53,1,66.53
6319,505,43.18,1,43.18
6320,849,54.41,4,217.64
6321,1154,41.97,1,41.97
6322,1015,37.01,2,74.02
6322,971,11.75,1,11.75
6323,303,56.49,1,56.49
6324,595,253.2,1,253.2
6325,1054,48.55,1,48.55
6325,1040,56.23,3,168.69
6325,897,7.24,1,7.24
6325,791,190.03,1,190.03
6326,627,187.96,3,563.88
6326,864,10.21,1,10.21
6326,1015,37.01,1,37.01
6326,893,11.57,1,11.57
6326,909,15.64,1,15.64
6327,709,30.12,1,30.12
6327,738,135.97,1,135.97
6327,734,93.45,1,93.45
6327,446,75.09,1,75.09
6328,233,35.74,1,35.74
6328,885,12.55,1,12.55
6329,273,31.72,1,31.72
6330,1024,8.53,3,25.59
6331,231,10.91,2,21.82
6332,128,191.98,1,191.98
6332,94,94.32,1,94.32
6333,182,161.11,1,161.11
6334,739,155.1,1,155.1
6335,858,47.19,1,47.19
6335,923,38.07,1,38.07
6336,645,143.56,1,143.56
6337,366,15.06,1,15.06
6338,852,111.09,1,111.09
6339,803,101.89,1,101.89
6339,952,48.58,1,48.58
6340,436,96.87,1,96.87
6341,286,235.25,1,235.25
6342,942,10.04,4,40.16
6342,690,65.07,1,65.07
6343,1107,78.56,1,78.56
6343,980,5.4,2,10.8
6344,1051,11.03,1,11.03
6344,1142,20.11,2,40.22
6344,1035,50.34,1,50.34
6345,699,135.25,1,135.25
6346,1118,64.11,1,64.11
6347,1089,77.26,2,154.52
6347,793,40.88,1,40.88
6348,1036,51.75,1,51.75
6349,543,180.71,1,180.71
6349,522,113.95,1,113.95
6350,442,6.32,4,25.28
6350,884,15.33,4,61.32
6351,353,110.99,1,110.99
6351,359,44.66,1,44.66
6352,907,48.61,1,48.61
6353,642,82.91,1,82.91
6354,538,58.26,1,58.26
6354,588,77.6,1,77.6
6355,1048,61.13,2,122.26
6355,1041,21.08,1,21.08
6355,504,11.97,1,11.97
6355,754,40.34,1,40.34
6355,182,161.11,1,161.11
6356,374,66.86,1,66.86
6357,979,12.41,1,12.41
6357,1045,68.58,1,68.58
6358,926,6.01,1,6.01
6359,902,49.57,1,49.57
6360,415,94.49,1,94.49
6360,401,37.29,1,37.29
6361,792,27.6,1,27.6
6362,358,8.79,1,8.79
6363,1035,50.34,3,151.02
6364,671,13.71,1,13.71
6365,23,192.22,1,192.22
6366,705,13.68,1,13.68
6367,848,62.27,1,62.27
6368,343,109.91,1,109.91
6368,1038,74.14,1,74.14
6368,714,117.47,1,117.47
6369,1017,4.69,1,4.69
6369,328,48.07,1,48.07
6369,953,19.56,1,19.56
6369,904,23.14,1,23.14
6370,225,161.6,2,323.2
6371,282,30.71,1,30.71
6371,1006,44.8,1,44.8
6372,724,167.36,1,167.36
6373,424,13.65,1,13.65
6373,1136,76.63,3,229.89
6374,730,55.94,1,55.94
6374,705,13.68,1,13.68
6374,628,35.76,1,35.76
6375,1024,8.53,1,8.53
6376,1025,28.17,1,28.17
6377,284,159.05,1,159.05
6377,404,7.54,1,7.54
6378,772,24.33,1,24.33
6378,789,138.46,1,138.46
6379,607,37.35,1,37.35
6380,414,111.97,1,111.97
6380,438,14.82,4,59.28
6381,636,9.97,1,9.97
6381,256,56.6,1,56.6
6381,1131,52.58,1,52.58
6382,451,31.93,4,127.72
6383,740,63.55,1,63.55
6384,226,107.15,1,107.15
6384,201,165.92,2,331.84
6384,1121,71.02,1,71.02
6384,300,29.19,1,29.19
6385,265,34.33,1,34.33
6385,282,30.71,1,30.71
6386,719,69.16,1,69.16
6387,48,333.58,1,333.58
6387,433,94.68,1,94.68
6387,933,14.22,4,56.88
6388,273,31.72,1,31.72
6389,402,6.45,1,6.45
6389,343,109.91,1,109.91
6389,372,8.56,1,8.56
6390,217,122.23,1,122.23
6390,1156,45.09,1,45.09
6391,864,10.21,3,30.63
6391,736,116.15,1,116.15
6391,795,19.05,1,19.05
6392,935,43.79,1,43.79
6393,1090,29.99,1,29.99
6394,84,71.35,1,71.35
6395,478,53.48,1,53.48
6396,754,40.34,1,40.34
6396,14,76.66,1,76.66
6396,811,111.38,1,111.38
6396,366,15.06,1,15.06
6397,1033,23.31,1,23.31
6398,808,101.71,4,406.84
6398,286,235.25,2,470.5
6399,1070,20.02,4,80.08
6399,683,79.52,1,79.52
6400,513,14.78,1,14.78
6400,606,87.84,1,87.84
6401,1190,55.71,1,55.71
6402,361,85.16,2,170.32
6403,142,74.16,1,74.16
6404,1037,31.31,1,31.31
6404,65,42.2,1,42.2
6405,884,15.33,1,15.33
6405,946,11.39,1,11.39
6406,839,20.73,1,20.73
6406,760,181.8,1,181.8
6406,462,15.86,1,15.86
6407,607,37.35,1,37.35
6407,544,102.58,1,102.58
6407,1173,10.64,1,10.64
6408,513,14.78,3,44.34
6409,1165,6.54,1,6.54
6410,982,15.86,1,15.86
6410,1016,8.31,1,8.31
6410,900,4.78,1,4.78
6411,1115,21.77,3,65.31
6411,226,107.15,1,107.15
6412,128,191.98,4,767.92
6412,388,91.76,1,91.76
6413,1043,8.79,1,8.79
6413,1057,54.28,1,54.28
6413,984,24.37,1,24.37
6414,531,106.94,1,106.94
6415,1099,21.09,1,21.09
6415,983,36.4,1,36.4
6416,1108,13.13,1,13.13
6416,496,8.68,4,34.72
6417,846,39.6,1,39.6
6418,979,12.41,4,49.64
6418,402,6.45,1,6.45
6419,711,39.11,1,39.11
6420,891,12.97,1,12.97
6420,489,81.98,1,81.98
6421,809,36.85,1,36.85
6421,979,12.41,1,12.41
6422,593,142.92,1,142.92
6423,847,49.92,1,49.92
6423,695,112.18,1,112.18
6423,739,155.1,1,155.1
6424,103,54.63,1,54.63
6424,802,79.62,1,79.62
6425,1161,45.31,1,45.31
6425,1058,72.91,2,145.82
6426,830,160.7,1,160.7
6426,846,39.6,1,39.6
6426,838,84.05,4,336.2
6427,469,72.44,1,72.44
6428,872,47.04,1,47.04
6429,772,24.33,2,48.66
6430,564,107.54,1,107.54
6430,866,25.45,1,25.45
6431,982,15.86,1,15.86
6432,472,10.34,2,20.68
6432,485,6.63,1,6.63
6432,1033,23.31,1,23.31
6433,65,42.2,1,42.2
6434,827,14.55,1,14.55
6434,366,15.06,1,15.06
6435,770,39.58,1,39.58
6435,783,51.63,4,206.52
6435,471,71.02,1,71.02
6435,1087,7.91,1,7.91
6436,418,16.63,1,16.63
6437,429,27.21,1,27.21
6437,544,102.58,1,102.58
6438,895,45.85,1,45.85
6438,1099,21.09,2,42.18
6439,935,43.79,1,43.79
6440,839,20.73,1,20.73
6441,244,51.57,2,103.14
6442,1178,63.38,1,63.38
6443,669,17.6,1,17.6
6444,962,37.8,1,37.8
6445,327,42.09,1,42.09
6445,792,27.6,1,27.6
6446,452,11.72,1,11.72
6447,895,45.85,1,45.85
6447,804,76.3,1,76.3
6448,577,213.06,1,213.06
6448,989,36.86,1,36.86
6449,1030,17.37,1,17.37
6450,896,7.58,1,7.58
6450,874,15.18,1,15.18
6450,914,21.77,4,87.08
6450,944,18.98,1,18.98
6451,552,49.69,1,49.69
6452,1083,41.7,1,41.7
6452,1083,41.7,1,41.7
6452,458,8.28,1,8.28
6453,1093,60.64,1,60.64
6454,538,58.26,1,58.26
6454,388,91.76,1,91.76
6454,1067,18.39,1,18.39
6455,372,8.56,1,8.56
6455,376,65.21,1,65.21
6456,1043,8.79,1,8.79
6457,55,75.91,4,303.64
6458,1167,75.92,1,75.92
6459,729,194.13,1,194.13
6460,669,17.6,1,17.6
6460,822,119.2,1,119.2
6461,964,8.55,2,17.1
6461,385,7.9,1,7.9
6461,910,5.25,1,5.25
6462,1111,63.32,1,63.32
6462,445,28.98,1,28.98
6463,1066,34.84,1,34.84
6463,1065,22.01,1,22.01
6463,456,101.67,1,101.67
6464,414,111.97,1,111.97
6465,1085,79.83,1,79.83
6465,675,96.67,1,96.67
6466,372,8.56,2,17.12
6467,838,84.05,1,84.05
6468,705,13.68,1,13.68
6469,499,75.03,1,75.03
6470,1029,21.61,1,21.61
6471,1062,68.5,1,68.5
6471,101,67.97,2,135.94
6472,611,144.19,1,144.19
6472,1170,18.5,1,18.5
6472,548,30.71,2,61.42
6473,358,8.79,1,8.79
6473,423,34.03,1,34.03
6474,280,82.39,1,82.39
6475,583,47.24,1,47.24
6476,953,19.56,1,19.56
6476,239,28.96,1,28.96
6477,349,106.21,1,106.21
6478,1197,48.51,1,48.51
6479,227,202.8,1,202.8
6480,32,179.77,1,179.77
6480,854,151.87,1,151.87
6481,767,35.49,1,35.49
6482,249,54.58,1,54.58
6483,434,35.75,1,35.75
6484,392,19.5,1,19.5
6484,911,3.5,3,10.5
6484,437,41.84,1,41.84
6484,325,146.11,1,146.11
6485,38,30.13,1,30.13
6485,65,42.2,1,42.2
6486,1129,47.06,2,94.12
6487,31,162.22,1,162.22
6487,540,83.31,1,83.31
6488,401,37.29,1,37.29
6488,999,49.06,1,49.06
6489,753,43.66,1,43.66
6489,845,60.97,1,60.97
6490,958,8.07,1,8.07
6491,924,30.84,1,30.84
6492,74,110.69,1,110.69
6492,978,30.44,1,30.44
6492,845,60.97,1,60.97
6493,709,30.12,1,30.12
6493,415,94.49,3,283.47
6494,635,161.63,1,161.63
6495,1143,18.25,1,18.25
6496,176,31.77,1,31.77
6497,974,5.4,1,5.4
6498,196,82.08,2,164.16
6499,161,189.96,1,189.96
6500,1122,51.31,1,51.31
6501,562,92.51,1,92.51
6502,487,16.73,1,16.73
6502,423,34.03,1,34.03
6503,1008,38.54,4,154.16
6504,1048,61.13,1,61.13
6504,1129,47.06,1,47.06
6505,1147,59.24,1,59.24
6505,552,49.69,1,49.69
6506,823,96.21,1,96.21
6506,894,4.15,1,4.15
6507,837,178.64,1,178.64
6508,753,43.66,3,130.98
6508,989,36.86,1,36.86
6509,377,5.5,1,5.5
6510,1076,38.86,1,38.86
6510,1073,60.51,1,60.51
6510,1077,54.93,1,54.93
6510,467,44.65,1,44.65
6511,951,20.66,1,20.66
6511,972,7.07,1,7.07
6511,494,38.71,1,38.71
6512,376,65.21,1,65.21
6513,1184,47.14,1,47.14
6513,1054,48.55,1,48.55
6514,96,184.15,1,184.15
6515,538,58.26,1,58.26
6516,235,128.43,1,128.43
6516,307,225.17,1,225.17
6516,326,138.19,1,138.19
6517,921,18.25,1,18.25
6517,921,18.25,1,18.25
6517,287,45.87,1,45.87
6517,773,194.49,1,194.49
6517,1014,8.15,1,8.15
6518,1125,78.14,1,78.14
6518,1017,4.69,1,4.69
6518,190,36.13,3,108.39
6519,239,28.96,2,57.92
6519,314,118.73,1,118.73
6520,324,157.0,1,157.0
6520,848,62.27,1,62.27
6521,618,78.74,1,78.74
6522,977,20.57,1,20.57
6522,911,3.5,1,3.5
6523,437,41.84,1,41.84
6523,397,117.14,1,117.14
6523,501,46.78,3,140.34
6524,893,11.57,1,11.57
6524,1101,9.25,1,9.25
6524,107,38.75,1,38.75
6524,1109,67.75,1,67.75
6524,1043,8.79,1,8.79
6525,316,187.1,1,187.1
6525,198,138.99,1,138.99
6526,1099,21.09,1,21.09
6527,903,8.66,1,8.66
6528,511,21.9,1,21.9
6529,259,180.33,2,360.66
6530,372,8.56,1,8.56
6530,938,19.76,1,19.76
6531,530,247.1,1,247.1
6531,1119,17.19,1,17.19
6531,234,102.76,1,102.76
6532,1140,53.49,1,53.49
6533,1173,10.64,1,10.64
6534,474,75.35,1,75.35
6534,943,27.47,1,27.47
6534,1016,8.31,1,8.31
6535,705,13.68,1,13.68
6535,444,26.35,1,26.35
6536,1093,60.64,1,60.64
6537,964,8.55,2,17.1
6537,1098,34.53,1,34.53
6538,1112,35.6,1,35.6
6539,31,162.22,1,162.22
6540,736,116.15,1,116.15
6541,1112,35.6,1,35.6
6541,683,79.52,1,79.52
6541,253,123.94,1,123.94
6542,824,36.0,1,36.0
6542,1027,59.77,4,239.08
6542,784,151.97,1,151.97
6542,910,5.25,1,5.25
6542,816,193.77,1,193.77
6542,839,20.73,1,20.73
6543,507,48.32,1,48.32
6543,1094,49.46,1,49.46
6544,1149,25.52,1,25.52
6544,133,576.92,1,576.92
6544,154,32.05,1,32.05
6545,870,33.8,1,33.8
6546,815,131.78,2,263.56
6546,886,17.03,4,68.12
6547,1127,22.16,1,22.16
6547,633,185.34,1,185.34
6547,514,66.53,3,199.59
6547,623,27.51,1,27.51
6548,357,76.6,1,76.6
6548,778,65.47,1,65.47
6549,1002,37.23,1,37.23
6549,1008,38.54,1,38.54
6549,868,29.29,1,29.29
6550,860,31.86,1,31.86
6551,187,127.56,4,510.24
6551,305,199.21,1,199.21
6552,452,11.72,1,11.72
6553,990,28.12,1,28.12
6554,839,20.73,1,20.73
6555,756,166.46,1,166.46
6556,281,85.49,1,85.49
6557,856,40.42,1,40.42
6558,444,26.35,1,26.35
6558,308,44.46,2,88.92
6559,421,118.88,1,118.88
6559,653,59.27,1,59.27
6560,888,47.85,1,47.85
6561,75,215.81,1,215.81
6561,37,122.51,1,122.51
6562,961,27.05,1,27.05
6562,849,54.41,1,54.41
6563,464,55.05,3,165.15
6563,442,6.32,1,6.32
6563,442,6.32,1,6.32
6563,435,83.06,1,83.06
6564,690,65.07,1,65.07
6565,506,74.13,4,296.52
6566,482,78.8,1,78.8
6567,909,15.64,3,46.92
6568,899,14.03,1,14.03
6568,455,58.82,1,58.82
6568,978,30.44,1,30.44
6569,811,111.38,1,111.38
6569,947,15.01,1,15.01
6570,610,288.05,1,288.05
6571,321,185.93,1,185.93
6571,1041,21.08,1,21.08
6572,805,14.56,1,14.56
6573,1039,8.39,4,33.56
6574,292,112.18,1,112.18
6575,889,7.16,3,21.48
6576,910,5.25,1,5.25
6577,1109,67.75,1,67.75
6577,1128,39.07,1,39.07
6578,253,123.94,1,123.94
6578,226,107.15,1,107.15
6579,993,33.97,1,33.97
6580,548,30.71,1,30.71
6581,1025,28.17,1,28.17
6582,24,42.86,1,42.86
6583,1169,48.19,1,48.19
6584,756,166.46,1,166.46
6584,489,81.98,1,81.98
6584,902,49.57,1,49.57
6585,318,116.15,1,116.15
6585,258,169.54,1,169.54
6585,949,9.03,1,9.03
6586,1052,61.55,1,61.55
6586,1133,26.85,1,26.85
6587,1076,38.86,1,38.86
6588,665,39.14,4,156.56
6588,231,10.91,3,32.73
6589,197,72.61,1,72.61
6589,327,42.09,1,42.09
6590,711,39.11,1,39.11
6591,128,191.98,1,191.98
6592,1151,9.27,1,9.27
6593,1138,22.74,1,22.74
6593,443,33.75,1,33.75
6594,280,82.39,1,82.39
6595,118,183.35,1,183.35
6596,1123,50.76,1,50.76
6596,991,12.72,1,12.72
6596,882,13.72,1,13.72
6597,261,153.86,4,615.44
6597,196,82.08,2,164.16
6598,965,41.42,1,41.42
6599,1135,66.0,1,66.0
6600,354,58.99,1,58.99
6601,970,9.84,1,9.84
6602,888,47.85,3,143.55
6603,265,34.33,1,34.33
6604,806,76.04,1,76.04
6604,782,54.13,1,54.13
6604,496,8.68,1,8.68
6605,1055,35.01,1,35.01
6606,268,83.82,1,83.82
6606,987,26.37,1,26.37
6607,11,382.84,2,765.68
6608,544,102.58,1,102.58
6608,841,184.88,1,184.88
6609,1041,21.08,1,21.08
6610,981,22.22,1,22.22
6610,40,114.67,1,114.67
6610,690,65.07,1,65.07
6610,947,15.01,1,15.01
6611,879,12.97,1,12.97
6611,548,30.71,1,30.71
6612,189,36.17,1,36.17
6613,106,184.2,1,184.2
6614,937,10.23,1,10.23
6614,923,38.07,1,38.07
6615,579,43.27,1,43.27
6616,989,36.86,1,36.86
6616,121,30.61,1,30.61
6617,1112,35.6,1,35.6
6617,896,7.58,1,7.58
6618,1097,14.02,1,14.02
6619,909,15.64,1,15.64
6620,832,77.63,4,310.52
6620,1105,39.27,2,78.54
6621,436,96.87,2,193.74
6621,747,28.89,1,28.89
6621,498,88.89,4,355.56
6622,772,24.33,4,97.32
6622,733,53.67,4,214.68
6623,514,66.53,1,66.53
6623,544,102.58,1,102.58
6623,617,186.94,1,186.94
6624,903,8.66,1,8.66
6625,1117,48.76,1,48.76
6626,57,303.3,1,303.3
6627,1100,67.95,1,67.95
6628,656,268.8,1,268.8
6628,620,55.39,4,221.56
6629,460,60.68,1,60.68
6630,503,95.23,1,95.23
6630,496,8.68,1,8.68
6630,384,107.56,1,107.56
6631,1093,60.64,1,60.64
6631,945,12.44,1,12.44
6632,356,70.59,1,70.59
6632,692,122.42,1,122.42
6633,1030,17.37,1,17.37
6634,1053,49.48,1,49.48
6635,732,34.22,1,34.22
6635,808,101.71,4,406.84
6636,889,7.16,1,7.16
6637,743,70.3,1,70.3
6637,265,34.33,3,102.99
6638,1155,41.24,1,41.24
6639,808,101.71,1,101.71
6640,142,74.16,1,74.16
6640,1011,48.47,1,48.47
6640,1144,7.22,1,7.22
6641,717,176.02,1,176.02
6642,176,31.77,1,31.77
6642,1016,8.31,1,8.31
6642,745,198.49,1,198.49
6643,10,85.54,1,85.54
6644,1176,12.94,1,12.94
6644,1071,45.01,1,45.01
6645,1121,71.02,3,213.06
6645,1036,51.75,1,51.75
6645,197,72.61,1,72.61
