order_id,customer_id,order_time,payment_method,discount_pct,subtotal_usd,total_usd,country,device,source
7248,14953,2021-07-12T02:30:50,paypal,0,82.85,82.85,JP,desktop,referral
7249,3218,2024-08-12T08:52:05,card,10,47.87,43.08,IN,desktop,paid
7250,11358,2020-05-05T23:45:07,card,0,135.0,135.0,AU,mobile,social
7251,8475,2023-02-05T02:29:19,card,10,24.28,21.85,ES,desktop,organic
7252,279,2023-09-25T06:02:28,card,20,135.84,108.67,FR,mobile,organic
7253,5162,2024-09-02T20:40:38,card,20,69.16,55.33,NL,desktop,referral
7254,10113,2023-10-25T21:20:58,card,5,35.25,33.49,GB,mobile,direct
7255,10406,2023-08-25T10:08:11,card,10,21.64,19.48,MX,desktop,direct
7256,16775,2024-06-24T22:13:44,paypal,0,75.95,75.95,MX,desktop,organic
7257,18803,2022-04-11T09:23:34,wallet,20,159.59,127.67,BR,mobile,organic
7258,9868,2025-05-14T10:39:44,paypal,5,185.81,176.52,US,desktop,referral
7259,9769,2020-03-28T23:14:53,paypal,0,51.31,51.31,CA,mobile,organic
7260,12731,2020-12-28T02:49:01,card,0,40.27,40.27,ES,desktop,referral
7261,14796,2024-06-19T10:23:57,card,10,220.96,198.86,US,mobile,paid
7262,5166,2024-01-29T15:42:54,wallet,0,65.48,65.48,US,desktop,email
7263,12575,2021-03-15T07:52:54,card,10,6.96,6.26,PL,mobile,direct
7264,17809,2020-08-04T10:40:01,card,0,77.25,77.25,IN,mobile,paid
7265,8008,2024-02-06T13:16:10,card,10,13.67,12.3,DE,desktop,social
7266,7961,2023-12-14T15:32:18,card,20,135.54,108.43,NL,mobile,organic
7267,19907,2023-01-18T11:58:25,card,20,87.98,70.38,GB,mobile,organic
7268,2761,2021-05-07T13:07:04,card,0,109.16,109.16,US,desktop,social
7269,17271,2023-08-27T05:54:34,cod,20,357.43,285.94,US,desktop,organic
7270,10449,2021-02-16T17:28:01,card,0,97.38,97.38,NL,mobile,organic
7271,14364,2020-05-19T01:34:44,paypal,20,7.16,5.73,DE,mobile,organic
7272,16940,2022-08-09T20:54:05,card,0,84.89,84.89,FR,mobile,organic
7273,17174,2020-08-11T05:16:36,paypal,0,118.38,118.38,JP,mobile,direct
7274,6921,2025-05-18T19:15:19,card,0,6.96,6.96,US,mobile,social
7275,6307,2021-12-22T04:11:53,cod,10,114.2,102.78,US,desktop,direct
7276,11634,2023-12-30T03:05:33,card,5,317.83,301.94,GB,mobile,direct
7277,8154,2021-03-02T19:23:18,card,0,120.77,120.77,IN,desktop,organic
7278,15202,2024-10-15T08:41:11,card,0,60.58,60.58,DE,mobile,organic
7279,18409,2022-06-27T22:27:17,paypal,10,96.96,87.26,ES,mobile,referral
7280,484,2021-02-20T15:05:57,wallet,5,24.33,23.11,FR,mobile,paid
7281,14557,2022-12-16T16:31:38,card,10,41.7,37.53,MX,desktop,organic
7282,7096,2024-12-25T06:34:35,card,20,24.21,19.37,SG,desktop,organic
7283,1584,2024-03-09T22:25:54,paypal,10,19.05,17.14,JP,desktop,organic
7284,17536,2022-03-24T14:51:56,card,15,19.5,16.57,US,mobile,direct
7285,19822,2022-05-17T16:59:16,wallet,5,146.72,139.38,NL,desktop,organic
7286,11569,2020-11-01T23:03:19,card,0,40.78,40.78,AU,mobile,direct
7287,11662,2020-08-12T12:09:55,card,0,228.96,228.96,FR,mobile,organic
7288,13595,2022-06-10T07:43:25,card,10,27.47,24.72,NL,mobile,social
7289,17016,2024-11-08T05:26:01,cod,0,354.16,354.16,BR,mobile,referral
7290,8500,2023-11-15T07:55:08,card,15,68.9,58.57,NL,desktop,social
7291,19929,2022-04-16T12:01:37,card,20,59.24,47.39,CA,desktop,social
7292,8315,2022-10-04T07:25:33,wallet,0,33.56,33.56,AE,desktop,organic
7293,7197,2023-10-14T16:11:30,wallet,0,27.47,27.47,DE,mobile,organic
7294,509,2023-01-06T01:58:55,card,5,119.89,113.9,US,tablet,direct
7295,5206,2025-08-04T08:58:55,cod,0,280.66,280.66,AU,mobile,direct
7296,10721,2023-10-12T03:53:51,card,5,45.09,42.84,SG,mobile,direct
7297,912,2020-02-05T00:33:53,card,0,10.6,10.6,CA,tablet,social
7298,12881,2022-03-01T09:46:42,card,10,107.64,96.88,US,desktop,email
7299,6884,2022-12-16T08:13:20,paypal,0,203.41,203.41,BR,desktop,direct
7300,9944,2021-07-16T14:28:47,card,5,147.53,140.15,DE,desktop,social
7301,7770,2023-02-18T06:50:08,paypal,0,44.06,44.06,NL,desktop,referral
7302,12534,2024-06-06T15:26:43,card,0,149.19,149.19,AU,desktop,organic
7303,8299,2020-11-24T14:29:44,card,0,20.57,20.57,GB,mobile,paid
7304,19077,2024-04-16T06:48:47,paypal,15,446.97,379.92,FR,mobile,organic
7305,15654,2022-02-18T23:44:15,card,5,62.17,59.06,IN,desktop,organic
7306,18784,2023-02-28T20:53:55,card,15,336.33,285.88,ZA,mobile,paid
7307,4126,2022-04-13T23:40:47,card,10,18.99,17.09,MX,mobile,organic
7308,3333,2023-01-25T21:41:46,paypal,15,8.55,7.27,GB,mobile,direct
7309,8003,2020-08-08T21:25:28,card,15,45.43,38.62,BR,desktop,organic
7310,12422,2021-09-15T15:45:07,paypal,0,5.4,5.4,SG,mobile,direct
7311,3241,2023-03-09T04:42:29,card,10,171.64,154.48,IN,mobile,direct
7312,2140,2022-02-19T16:01:33,paypal,20,59.27,47.42,GB,mobile,organic
7313,18823,2024-09-09T11:19:16,card,15,14.55,12.37,SE,tablet,organic
7314,10575,2023-08-28T03:52:09,cod,20,366.01,292.81,DE,mobile,organic
7315,18073,2022-06-17T09:37:06,card,10,120.46,108.41,NL,desktop,organic
7316,5143,2022-06-19T22:01:30,paypal,15,237.76,202.1,US,mobile,organic
7317,4650,2025-04-17T17:40:30,card,20,55.76,44.61,IN,mobile,social
7318,595,2022-03-19T01:40:01,cod,0,44.73,44.73,ZA,tablet,direct
7319,18814,2021-02-11T15:52:07,card,0,63.55,63.55,AU,mobile,social
7320,9423,2023-09-23T11:12:49,card,0,623.72,623.72,GB,mobile,direct
7321,4386,2023-02-26T09:43:50,card,5,93.75,89.06,GB,mobile,social
7322,10766,2024-01-17T10:55:43,wallet,15,51.75,43.99,FR,desktop,direct
7323,11416,2023-12-24T09:26:21,card,0,25.17,25.17,US,desktop,organic
7324,7181,2025-05-24T04:30:17,card,0,21.77,21.77,GB,mobile,direct
7325,2641,2022-06-14T22:01:28,card,15,206.59,175.6,GB,mobile,direct
7326,2029,2020-04-21T14:11:17,card,0,288.79,288.79,US,mobile,direct
7327,10497,2025-05-26T21:58:29,wallet,5,28.57,27.14,AE,desktop,referral
7328,4203,2024-06-10T06:46:58,cod,10,167.87,151.08,GB,mobile,organic
7329,7940,2022-10-20T11:35:00,card,10,77.58,69.82,CA,desktop,social
7330,3178,2022-05-18T06:37:13,wallet,5,80.28,76.27,AU,desktop,organic
7331,7241,2022-08-27T21:04:37,card,5,68.5,65.08,US,mobile,email
7332,18025,2022-05-23T01:16:20,card,10,242.17,217.95,ES,mobile,referral
7333,11767,2023-12-04T21:25:08,card,0,211.74,211.74,AU,mobile,paid
7334,2703,2020-11-06T05:43:27,card,20,202.34,161.87,IN,mobile,organic
7335,1505,2020-09-13T06:50:55,card,0,66.34,66.34,US,mobile,direct
7336,15634,2024-01-29T14:39:07,card,5,6.01,5.71,SG,desktop,social
7337,5028,2025-08-19T06:11:32,card,10,36.86,33.17,FR,desktop,direct
7338,12137,2025-04-26T16:16:19,paypal,20,83.08,66.46,US,mobile,email
7339,16081,2024-12-25T10:21:17,paypal,20,426.15,340.92,AE,mobile,organic
7340,3549,2023-02-24T19:07:45,wallet,15,270.68,230.08,MX,desktop,organic
7341,6516,2023-06-30T23:36:09,card,0,93.37,93.37,DE,mobile,direct
7342,2520,2023-07-12T22:02:57,card,0,210.05,210.05,US,mobile,email
7343,347,2020-03-26T01:02:29,card,5,273.26,259.6,US,desktop,direct
7344,1755,2021-04-25T12:14:00,paypal,20,78.91,63.13,BR,mobile,paid
7345,14641,2023-01-02T16:28:19,card,5,55.76,52.97,SE,mobile,organic
7346,3428,2024-09-01T01:41:00,card,5,81.02,76.97,BR,desktop,direct
7347,9574,2020-09-15T23:23:15,card,0,57.14,57.14,US,tablet,direct
7348,6063,2023-10-06T03:45:22,card,0,833.67,833.67,SG,mobile,direct
7349,416,2021-02-25T06:44:48,card,10,40.47,36.42,NL,desktop,organic
7350,17485,2023-12-30T19:38:47,card,0,226.07,226.07,US,mobile,social
7351,7098,2024-02-05T00:54:45,paypal,20,176.58,141.26,US,mobile,organic
7352,4866,2020-01-17T20:48:10,wallet,5,84.4,80.18,ZA,desktop,social
7353,16526,2025-08-03T06:56:07,paypal,0,8.85,8.85,DE,desktop,organic
7354,12446,2024-02-02T09:10:33,wallet,20,105.09,84.07,US,desktop,email
7355,13547,2021-10-13T13:21:31,cod,0,60.97,60.97,MX,tablet,direct
7356,11259,2025-10-05T04:41:50,wallet,10,93.77,84.39,FR,mobile,paid
7357,10758,2023-09-22T07:12:29,cod,0,81.79,81.79,DE,desktop,organic
7358,15707,2020-06-02T14:52:44,wallet,0,54.63,54.63,US,mobile,organic
7359,18734,2024-10-31T17:17:08,paypal,0,12.73,12.73,MX,mobile,social
7360,18145,2022-09-12T15:20:16,card,5,18.98,18.03,CA,mobile,organic
7361,11423,2021-08-04T06:49:50,card,5,6.63,6.3,BR,mobile,organic
7362,2136,2023-12-11T16:24:59,card,15,77.91,66.22,AU,mobile,email
7363,10964,2022-11-18T09:06:59,card,15,39.42,33.51,GB,desktop,organic
7364,7856,2022-10-11T17:47:11,card,0,150.24,150.24,DE,desktop,organic
7365,2849,2021-09-28T16:42:29,paypal,0,317.99,317.99,CA,mobile,paid
7366,11868,2021-01-11T22:38:47,paypal,15,93.37,79.36,FR,mobile,direct
7367,15049,2022-03-04T01:30:28,card,0,37.4,37.4,AU,tablet,direct
7368,18313,2021-12-12T09:41:32,card,5,51.08,48.53,US,desktop,organic
7369,15955,2021-04-10T19:35:44,card,20,39.58,31.66,CA,desktop,direct
7370,10881,2022-01-13T10:46:59,card,5,6.4,6.08,JP,mobile,direct
7371,13912,2020-06-01T05:25:33,paypal,10,123.46,111.11,GB,mobile,organic
7372,6795,2022-09-12T07:40:03,card,0,162.59,162.59,BR,mobile,direct
7373,11822,2021-03-16T09:46:29,card,5,27.6,26.22,AE,mobile,email
7374,18136,2020-01-10T16:35:14,wallet,10,96.96,87.26,GB,desktop,paid
7375,2969,2020-05-17T20:36:04,card,15,14.02,11.92,CA,mobile,paid
7376,2356,2023-10-28T08:51:30,card,5,12.72,12.08,IN,mobile,direct
7377,395,2020-01-06T17:24:42,paypal,0,77.6,77.6,PL,desktop,direct
7378,10588,2021-09-18T20:48:29,paypal,0,59.85,59.85,DE,desktop,organic
7379,14791,2023-05-06T08:53:05,paypal,5,30.73,29.19,SE,desktop,organic
7380,16187,2022-07-21T12:34:50,card,0,89.93,89.93,GB,desktop,organic
7381,9466,2021-03-10T13:06:44,paypal,0,39.37,39.37,US,mobile,social
7382,543,2022-11-27T07:54:06,card,0,109.83,109.83,DE,mobile,organic
7383,3412,2023-08-03T19:54:58,card,10,87.2,78.48,US,mobile,organic
7384,18911,2024-04-30T06:23:59,card,10,8.5,7.65,FR,mobile,organic
7385,9045,2021-11-04T02:48:40,card,5,120.54,114.51,JP,tablet,organic
7386,8335,2020-11-05T11:21:43,card,0,136.63,136.63,ES,mobile,email
7387,18136,2025-07-31T18:35:14,paypal,5,123.05,116.9,GB,desktop,email
7388,11619,2022-07-16T22:53:19,paypal,20,33.6,26.88,AU,desktop,organic
7389,17281,2024-02-03T19:01:24,card,0,467.45,467.45,PL,mobile,organic
7390,14075,2021-05-21T13:59:30,card,0,312.98,312.98,CA,mobile,organic
7391,12874,2024-10-10T07:29:46,card,15,728.15,618.93,ES,desktop,direct
7392,8284,2021-05-15T01:10:12,card,5,17.02,16.17,US,desktop,referral
7393,5605,2025-05-07T13:48:55,card,15,47.24,40.15,MX,mobile,paid
7394,14869,2020-06-26T04:20:34,card,0,233.51,233.51,US,mobile,referral
7395,12493,2022-06-24T19:28:35,wallet,15,21.28,18.09,BR,desktop,organic
7396,1457,2024-12-26T07:22:57,paypal,0,12.73,12.73,SE,desktop,direct
7397,2750,2020-01-07T01:16:32,card,5,599.31,569.34,IN,desktop,organic
7398,4988,2025-10-24T04:42:28,paypal,5,277.18,263.32,US,desktop,paid
7399,4145,2024-03-11T20:00:46,card,0,44.78,44.78,AE,mobile,organic
7400,7963,2024-09-18T12:47:04,card,10,52.85,47.56,GB,mobile,email
7401,8316,2025-09-17T04:36:01,wallet,0,460.8,460.8,US,desktop,paid
7402,6322,2023-01-11T18:27:01,card,0,113.95,113.95,US,mobile,direct
7403,5104,2022-04-07T13:05:12,wallet,0,153.07,153.07,FR,mobile,organic
7404,7440,2021-07-20T06:39:10,card,20,85.63,68.5,AU,mobile,organic
7405,17170,2024-02-06T19:48:38,paypal,10,29.54,26.59,GB,mobile,organic
7406,2200,2021-11-02T18:18:02,card,5,185.98,176.68,MX,desktop,direct
7407,2861,2022-11-22T05:24:05,wallet,15,39.42,33.51,AU,desktop,paid
7408,15772,2022-11-23T01:33:18,card,20,45.99,36.79,AE,tablet,organic
7409,18831,2020-11-07T19:37:52,card,20,416.1,332.88,AU,desktop,direct
7410,7890,2025-08-17T01:26:40,card,0,36.38,36.38,BR,desktop,organic
7411,14339,2021-09-14T03:25:08,card,0,142.24,142.24,BR,mobile,paid
7412,1383,2023-06-23T16:14:26,card,10,86.64,77.98,US,desktop,referral
7413,5450,2023-06-04T05:36:02,card,0,77.09,77.09,IN,mobile,organic
7414,6097,2024-05-18T00:43:47,card,0,107.57,107.57,CA,desktop,paid
7415,14917,2022-05-30T06:31:26,card,0,16.31,16.31,IN,mobile,paid
7416,10601,2022-01-09T19:13:40,card,0,55.65,55.65,SE,mobile,paid
7417,16069,2025-03-22T07:01:03,card,0,7.41,7.41,US,mobile,referral
7418,6828,2020-05-29T23:50:34,card,0,129.09,129.09,DE,mobile,direct
7419,19125,2024-11-17T00:07:44,card,10,99.34,89.41,MX,mobile,direct
7420,7914,2021-12-23T20:22:19,card,10,28.17,25.35,SG,mobile,referral
7421,7356,2024-03-15T09:45:37,cod,15,138.99,118.14,US,mobile,organic
7422,6090,2021-05-04T19:00:13,card,10,224.24,201.82,SE,desktop,direct
7423,14630,2020-11-01T17:32:51,card,5,82.91,78.76,SE,mobile,organic
7424,6069,2020-05-23T14:25:34,wallet,0,12.55,12.55,IN,tablet,social
7425,13968,2021-06-02T03:36:46,card,0,115.24,115.24,DE,desktop,organic
7426,19538,2023-07-09T17:59:42,card,20,65.15,52.12,DE,mobile,social
7427,560,2025-09-10T22:17:24,card,20,175.46,140.37,GB,desktop,referral
7428,6251,2023-09-02T04:50:23,card,0,58.36,58.36,AU,mobile,direct
7429,6337,2023-06-01T04:30:07,cod,0,89.2,89.2,GB,mobile,direct
7430,6704,2020-10-22T22:57:14,card,0,38.71,38.71,DE,mobile,organic
7431,7308,2022-06-13T06:19:45,card,0,146.65,146.65,JP,mobile,direct
7432,8379,2021-02-24T02:20:51,paypal,0,59.18,59.18,FR,mobile,email
7433,8622,2021-07-09T21:04:10,card,0,7.35,7.35,FR,mobile,direct
7434,1300,2020-01-22T01:07:32,card,20,165.42,132.34,GB,desktop,organic
7435,12983,2021-09-08T10:32:42,wallet,5,28.89,27.45,ES,mobile,email
7436,9039,2024-05-28T11:06:23,card,15,44.46,37.79,NL,desktop,organic
7437,18063,2025-06-10T01:21:06,wallet,0,83.31,83.31,US,mobile,direct
7438,6729,2022-02-14T11:47:27,paypal,20,6.63,5.3,ES,mobile,organic
7439,19927,2021-07-19T18:25:33,wallet,20,78.14,62.51,US,mobile,organic
7440,10272,2025-09-17T08:50:41,card,0,48.21,48.21,ES,desktop,direct
7441,5809,2022-04-15T16:54:21,card,5,15.33,14.56,US,mobile,organic
7442,10862,2025-04-18T08:02:23,card,0,140.77,140.77,AE,desktop,direct
7443,5959,2025-02-13T17:39:44,card,20,407.19,325.75,MX,mobile,direct
7444,4898,2020-10-08T17:05:38,paypal,0,32.18,32.18,PL,mobile,paid
7445,1991,2023-03-02T22:50:53,card,0,71.27,71.27,DE,desktop,direct
7446,11387,2020-11-07T23:02:21,paypal,15,537.93,457.24,DE,mobile,organic
7447,12448,2020-11-02T10:05:43,card,5,1122.22,1066.11,DE,mobile,organic
7448,12769,2025-02-14T02:27:17,card,20,54.93,43.94,FR,desktop,referral
7449,5174,2023-08-14T01:14:49,card,20,58.5,46.8,GB,mobile,organic
7450,7029,2020-07-18T23:23:30,card,15,116.29,98.85,FR,mobile,direct
7451,18692,2024-07-17T13:11:36,cod,0,124.63,124.63,ZA,mobile,paid
7452,13989,2023-12-01T16:26:24,card,15,12.97,11.02,BR,mobile,referral
7453,12828,2023-09-02T23:47:26,paypal,0,57.33,57.33,US,mobile,referral
7454,17809,2024-09-20T02:03:45,card,0,32.05,32.05,IN,desktop,direct
7455,12390,2021-07-30T09:42:57,card,0,173.48,173.48,JP,mobile,organic
7456,1172,2025-06-15T08:46:40,card,15,70.44,59.87,CA,desktop,paid
7457,19153,2021-07-11T12:42:15,card,0,54.13,54.13,ES,desktop,email
7458,1151,2023-12-22T16:33:22,card,0,16.73,16.73,DE,mobile,direct
7459,18968,2021-03-20T00:06:49,card,0,102.54,102.54,DE,tablet,organic
7460,14043,2020-12-17T05:53:48,paypal,20,121.61,97.29,IN,desktop,direct
7461,7139,2022-06-22T16:22:56,card,5,106.08,100.78,FR,mobile,paid
7462,17920,2021-02-03T01:11:56,card,20,202.81,162.25,US,desktop,referral
7463,3819,2025-10-15T00:33:13,card,0,102.97,102.97,JP,desktop,paid
7464,8519,2022-02-07T03:41:14,card,10,427.47,384.72,CA,desktop,paid
7465,4593,2024-05-03T02:23:54,paypal,0,61.51,61.51,MX,mobile,paid
7466,19209,2021-05-15T08:47:36,cod,0,310.4,310.4,DE,mobile,direct
7467,17004,2023-08-15T13:16:53,card,5,64.1,60.89,AU,desktop,direct
7468,9350,2022-07-29T21:08:13,card,5,150.16,142.65,ES,desktop,organic
7469,2064,2022-01-18T04:10:39,cod,20,209.99,167.99,BR,mobile,direct
7470,18616,2022-07-28T13:11:35,card,20,242.6,194.08,US,mobile,referral
7471,13363,2023-10-21T04:26:24,card,10,51.43,46.29,NL,mobile,referral
7472,13346,2024-06-15T21:20:19,card,5,28.53,27.1,MX,desktop,social
7473,18436,2021-07-19T19:49:05,paypal,10,213.06,191.75,US,mobile,email
7474,3177,2023-01-27T23:22:16,card,5,322.66,306.53,IN,desktop,direct
7475,18260,2020-05-11T23:56:08,card,20,66.53,53.22,FR,desktop,organic
7476,16074,2022-06-03T09:53:06,card,5,405.75,385.46,SG,desktop,organic
7477,3235,2021-12-20T03:01:51,paypal,10,108.82,97.94,CA,mobile,direct
7478,4318,2024-12-11T10:32:25,card,20,39.8,31.84,JP,mobile,referral
7479,19809,2022-02-08T23:49:42,card,20,44.93,35.94,FR,mobile,organic
7480,5497,2023-05-07T20:57:32,card,15,49.46,42.04,JP,tablet,organic
7481,2351,2022-10-31T23:49:07,paypal,0,47.85,47.85,US,mobile,organic
7482,19788,2021-03-08T02:23:18,card,20,144.69,115.75,US,mobile,organic
7483,10196,2024-10-01T16:03:45,card,10,127.63,114.87,ES,mobile,paid
7484,7079,2022-03-14T23:10:03,card,10,136.95,123.26,BR,desktop,paid
7485,5959,2021-11-13T19:20:11,card,5,18.25,17.34,MX,desktop,organic
7486,4572,2023-11-13T13:07:20,card,20,99.34,79.47,AU,desktop,organic
7487,7699,2021-01-26T19:30:10,card,0,76.32,76.32,US,tablet,direct
7488,14425,2023-06-10T12:44:22,wallet,0,136.67,136.67,FR,mobile,referral
7489,11889,2023-05-12T12:43:50,card,10,109.33,98.4,SG,desktop,social
7490,14326,2022-09-28T05:51:55,card,0,217.89,217.89,US,desktop,organic
7491,4047,2020-03-27T17:45:31,card,5,28.17,26.76,IN,mobile,referral
7492,2001,2024-04-06T09:04:52,card,10,382.02,343.82,DE,mobile,direct
7493,18335,2021-01-27T02:36:07,card,5,281.23,267.17,GB,desktop,organic
7494,14388,2022-04-17T15:40:16,card,0,232.34,232.34,FR,mobile,organic
7495,15184,2021-09-26T17:35:04,wallet,15,143.22,121.74,PL,mobile,organic
7496,14499,2020-04-04T18:13:57,card,15,8.79,7.47,FR,mobile,referral
7497,17637,2022-05-12T02:18:49,cod,0,15.06,15.06,ES,tablet,organic
7498,17049,2022-12-03T14:06:08,cod,15,12.51,10.63,AU,tablet,social
7499,18864,2024-11-28T21:26:13,card,0,368.22,368.22,FR,mobile,organic
7500,11073,2020-11-21T06:04:29,paypal,5,139.52,132.54,MX,desktop,social
7501,6832,2020-10-22T20:58:39,cod,0,338.19,338.19,CA,desktop,paid
7502,10593,2025-06-02T20:15:11,paypal,0,168.8,168.8,US,mobile,organic
7503,14817,2020-11-30T06:46:41,card,0,55.76,55.76,ES,mobile,referral
7504,3476,2023-04-17T12:08:00,card,10,224.61,202.15,AU,mobile,social
7505,2345,2023-04-29T05:34:18,card,0,511.85,511.85,BR,desktop,organic
7506,10032,2024-07-14T09:59:27,card,20,52.04,41.63,NL,mobile,social
7507,2565,2024-06-07T23:33:22,wallet,5,161.77,153.68,US,mobile,referral
7508,4446,2022-10-27T07:49:54,card,5,250.39,237.87,US,mobile,social
7509,4869,2022-02-28T02:05:45,card,0,71.35,71.35,MX,desktop,social
7510,12326,2024-01-12T23:58:02,card,15,103.64,88.09,MX,desktop,organic
7511,14103,2021-06-08T11:17:30,card,10,124.76,112.28,US,mobile,social
7512,18348,2021-05-22T14:44:28,paypal,15,25.08,21.32,FR,mobile,paid
7513,14898,2024-01-17T23:30:34,card,0,539.31,539.31,US,mobile,social
7514,15673,2025-08-15T05:33:02,card,0,100.06,100.06,BR,tablet,organic
7515,2741,2024-09-17T07:09:15,wallet,5,20.02,19.02,CA,tablet,referral
7516,6127,2021-11-26T19:28:23,card,0,64.16,64.16,GB,tablet,organic
7517,13232,2021-08-24T18:55:34,paypal,0,33.14,33.14,GB,mobile,direct
7518,9716,2020-09-07T11:26:26,paypal,0,32.18,32.18,SG,mobile,email
7519,6979,2023-09-25T11:57:44,card,15,182.05,154.74,PL,desktop,social
7520,14960,2021-05-31T07:45:31,card,0,78.5,78.5,BR,mobile,organic
7521,2812,2022-01-27T06:30:42,card,0,1012.37,1012.37,JP,tablet,paid
7522,7322,2021-01-09T15:35:47,paypal,0,97.1,97.1,SG,mobile,organic
7523,2904,2025-05-22T17:52:55,card,20,149.37,119.5,US,mobile,direct
7524,3956,2021-05-30T03:50:17,card,15,62.46,53.09,MX,mobile,referral
7525,13295,2021-02-24T09:24:57,wallet,20,87.01,69.61,JP,tablet,direct
7526,12232,2024-11-20T03:38:48,wallet,15,53.6,45.56,PL,desktop,social
7527,11834,2022-08-31T08:43:00,paypal,0,19.58,19.58,MX,desktop,paid
7528,6171,2022-07-25T06:30:16,card,20,49.48,39.58,NL,mobile,organic
7529,1278,2023-01-12T16:12:21,paypal,10,262.92,236.63,US,tablet,organic
7530,10745,2023-07-07T12:18:13,wallet,10,27.91,25.12,DE,desktop,organic
7531,61,2025-09-06T19:27:19,card,10,17.88,16.09,ES,mobile,direct
7532,14221,2021-07-23T07:34:24,card,20,674.52,539.62,AU,desktop,direct
7533,6535,2024-02-14T07:17:08,wallet,5,14.24,13.53,GB,desktop,paid
7534,13829,2021-01-28T13:14:48,card,10,184.55,166.1,MX,desktop,organic
7535,18306,2025-10-19T00:44:13,card,10,46.63,41.97,FR,mobile,direct
7536,463,2024-06-09T01:16:13,paypal,10,64.16,57.74,FR,mobile,organic
7537,18005,2021-05-25T21:00:05,wallet,5,99.8,94.81,MX,mobile,referral
7538,11956,2021-08-20T02:53:53,card,5,198.49,188.57,US,mobile,organic
7539,1773,2023-08-06T07:17:59,card,0,166.98,166.98,DE,mobile,paid
7540,12559,2024-06-09T17:49:53,wallet,0,79.45,79.45,SE,mobile,paid
7541,5397,2025-07-17T01:04:16,card,10,65.56,59.0,SG,desktop,organic
7542,9704,2023-05-08T09:14:28,card,0,183.42,183.42,US,mobile,social
7543,11631,2025-08-31T01:34:05,paypal,5,196.67,186.84,US,desktop,organic
7544,12794,2023-09-25T08:57:35,paypal,5,163.96,155.76,ES,mobile,organic
7545,18937,2025-04-08T06:04:19,card,0,105.15,105.15,IN,tablet,organic
7546,15194,2020-10-15T23:57:21,wallet,0,23.92,23.92,GB,mobile,email
7547,18606,2022-08-29T08:11:19,card,0,112.91,112.91,DE,mobile,social
7548,14640,2024-05-06T15:32:14,card,10,70.33,63.3,IN,desktop,direct
7549,13437,2022-07-08T13:58:42,card,0,1813.19,1813.19,PL,desktop,organic
7550,3140,2020-09-13T01:09:09,card,0,465.18,465.18,IN,mobile,email
7551,6542,2022-07-31T23:56:37,card,5,64.73,61.49,PL,desktop,email
7552,10628,2025-04-06T03:27:25,paypal,10,21.9,19.71,SE,mobile,direct
7553,3871,2024-10-14T00:15:59,card,0,83.82,83.82,SE,mobile,email
7554,5044,2020-12-03T16:41:58,card,15,113.56,96.53,SG,mobile,organic
7555,9975,2023-10-10T02:50:31,card,5,43.81,41.62,NL,mobile,social
7556,9151,2025-02-25T23:42:49,card,5,9.2,8.74,SE,tablet,referral
7557,18808,2022-05-17T19:12:47,card,15,4.69,3.99,BR,mobile,organic
7558,5250,2020-04-25T21:03:50,card,0,174.58,174.58,BR,mobile,social
7559,6561,2023-10-11T22:37:48,cod,0,80.85,80.85,ZA,tablet,direct
7560,1226,2020-08-05T11:13:48,card,0,513.66,513.66,FR,tablet,email
7561,11689,2021-09-16T02:47:36,card,10,67.75,60.98,DE,mobile,email
7562,8309,2023-04-17T16:01:11,card,5,352.04,334.44,FR,mobile,social
7563,5433,2024-04-08T10:32:18,card,5,138.36,131.44,JP,desktop,organic
7564,9443,2022-07-22T15:24:23,wallet,10,12.44,11.2,JP,tablet,referral
